#Contains single reference judgments for results from 50 FedWeb14 topics
#snippetID	userID	pagelabel	pageproblem	watchedvideo
FW14-e098-7441-05	judge3	Non	0	0
FW14-e098-7441-06	judge3	Non	0	0
FW14-e101-7441-01	judge3	Rel	0	0
FW14-e101-7441-02	judge3	Non	0	0
FW14-e101-7441-03	judge3	Non	0	0
FW14-e101-7441-04	judge3	Non	0	0
FW14-e101-7441-05	judge3	Non	0	0
FW14-e101-7441-06	judge3	Rel	0	0
FW14-e101-7441-07	judge3	Non	0	0
FW14-e101-7441-08	judge3	Non	0	0
FW14-e101-7441-09	judge3	Non	0	0
FW14-e101-7441-10	judge3	Non	0	0
FW14-e102-7441-01	judge3	Non	0	0
FW14-e102-7441-02	judge3	Non	0	0
FW14-e102-7441-03	judge3	Non	0	0
FW14-e102-7441-04	judge3	Non	0	0
FW14-e102-7441-05	judge3	Non	0	0
FW14-e102-7441-06	judge3	Non	0	0
FW14-e102-7441-07	judge3	Non	0	0
FW14-e102-7441-08	judge3	Non	0	0
FW14-e102-7441-09	judge3	Non	0	0
FW14-e102-7441-10	judge3	Non	0	0
FW14-e104-7441-01	judge3	Non	0	0
FW14-e104-7441-02	judge3	Non	0	0
FW14-e104-7441-03	judge3	Non	0	0
FW14-e108-7441-01	judge3	Non	0	0
FW14-e108-7441-02	judge3	Non	0	0
FW14-e109-7441-01	judge3	Non	0	0
FW14-e109-7441-02	judge3	Non	0	0
FW14-e109-7441-03	judge3	Non	0	0
FW14-e109-7441-04	judge3	Non	0	0
FW14-e109-7441-05	judge3	Non	0	0
FW14-e109-7441-06	judge3	Non	0	0
FW14-e109-7441-07	judge3	Non	0	0
FW14-e109-7441-08	judge3	Non	0	0
FW14-e109-7441-09	judge3	Non	0	0
FW14-e109-7441-10	judge3	Non	0	0
FW14-e113-7441-01	judge3	Non	0	0
FW14-e113-7441-02	judge3	Non	0	0
FW14-e113-7441-03	judge3	Non	0	0
FW14-e113-7441-04	judge3	Non	0	0
FW14-e113-7441-05	judge3	Non	0	0
FW14-e113-7441-06	judge3	Non	0	0
FW14-e113-7441-07	judge3	Non	0	0
FW14-e113-7441-08	judge3	Non	0	0
FW14-e113-7441-09	judge3	Rel	0	0
FW14-e113-7441-10	judge3	Non	0	0
FW14-e118-7441-01	judge3	Non	0	0
FW14-e118-7441-02	judge3	Non	0	0
FW14-e118-7441-03	judge3	Non	0	0
FW14-e118-7441-04	judge3	Non	0	0
FW14-e118-7441-05	judge3	Non	0	0
FW14-e118-7441-06	judge3	Non	0	0
FW14-e118-7441-07	judge3	Non	0	0
FW14-e118-7441-08	judge3	Non	0	0
FW14-e118-7441-09	judge3	Non	0	0
FW14-e118-7441-10	judge3	Non	0	0
FW14-e123-7441-01	judge3	Non	0	0
FW14-e123-7441-02	judge3	Non	0	0
FW14-e123-7441-03	judge3	Rel	0	0
FW14-e123-7441-04	judge3	Rel	0	0
FW14-e123-7441-05	judge3	Non	0	0
FW14-e123-7441-06	judge3	Non	0	0
FW14-e123-7441-07	judge3	Non	0	0
FW14-e123-7441-08	judge3	Rel	0	0
FW14-e123-7441-09	judge3	Non	0	0
FW14-e123-7441-10	judge3	Non	0	0
FW14-e129-7441-01	judge3	Non	0	0
FW14-e129-7441-02	judge3	Non	0	0
FW14-e129-7441-03	judge3	Non	0	0
FW14-e129-7441-04	judge3	Non	0	0
FW14-e129-7441-05	judge3	Non	0	0
FW14-e129-7441-06	judge3	Non	0	0
FW14-e129-7441-07	judge3	Non	0	0
FW14-e129-7441-08	judge3	Non	0	0
FW14-e129-7441-09	judge3	Non	0	0
FW14-e129-7441-10	judge3	Non	0	0
FW14-e130-7441-01	judge3	Non	0	0
FW14-e130-7441-02	judge3	Non	0	0
FW14-e130-7441-03	judge3	Non	0	0
FW14-e130-7441-04	judge3	Non	0	0
FW14-e130-7441-05	judge3	Non	0	0
FW14-e130-7441-06	judge3	Non	0	0
FW14-e130-7441-07	judge3	Rel	0	0
FW14-e130-7441-08	judge3	Rel	0	0
FW14-e130-7441-09	judge3	Rel	0	0
FW14-e130-7441-10	judge3	Non	0	0
FW14-e131-7441-01	judge3	Non	0	0
FW14-e131-7441-02	judge3	Non	0	0
FW14-e132-7441-01	judge3	Non	0	0
FW14-e132-7441-02	judge3	HRel	1	0
FW14-e132-7441-03	judge3	Non	0	0
FW14-e132-7441-04	judge3	Non	0	0
FW14-e132-7441-05	judge3	Non	0	0
FW14-e132-7441-06	judge3	Non	0	0
FW14-e132-7441-07	judge3	Non	0	0
FW14-e132-7441-08	judge3	Non	0	0
FW14-e132-7441-09	judge3	Non	0	0
FW14-e132-7441-10	judge3	Non	0	0
FW14-e133-7441-01	judge3	Non	0	0
FW14-e133-7441-02	judge3	Non	0	0
FW14-e133-7441-03	judge3	Non	0	0
FW14-e133-7441-04	judge3	Non	0	0
FW14-e133-7441-05	judge3	Non	0	0
FW14-e133-7441-06	judge3	Non	0	0
FW14-e133-7441-07	judge3	Non	0	0
FW14-e133-7441-08	judge3	Non	0	0
FW14-e133-7441-09	judge3	Non	0	0
FW14-e133-7441-10	judge3	Non	0	0
FW14-e134-7441-01	judge3	Non	0	0
FW14-e134-7441-02	judge3	Non	0	0
FW14-e134-7441-03	judge3	Non	0	0
FW14-e140-7441-01	judge3	Non	0	0
FW14-e140-7441-02	judge3	Non	0	0
FW14-e140-7441-03	judge3	Non	0	0
FW14-e140-7441-04	judge3	Non	0	0
FW14-e140-7441-05	judge3	Non	0	0
FW14-e140-7441-06	judge3	Non	0	0
FW14-e140-7441-07	judge3	Non	0	0
FW14-e140-7441-08	judge3	Non	0	0
FW14-e140-7441-09	judge3	Non	0	0
FW14-e140-7441-10	judge3	Non	0	0
FW14-e141-7441-01	judge3	Non	0	0
FW14-e141-7441-02	judge3	Non	0	0
FW14-e141-7441-03	judge3	Non	0	0
FW14-e141-7441-04	judge3	Non	0	0
FW14-e141-7441-05	judge3	Non	0	0
FW14-e141-7441-06	judge3	Non	0	0
FW14-e141-7441-07	judge3	Non	0	0
FW14-e141-7441-08	judge3	Non	0	0
FW14-e141-7441-09	judge3	Non	0	0
FW14-e141-7441-10	judge3	Non	0	0
FW14-e143-7441-01	judge3	Non	0	0
FW14-e143-7441-02	judge3	Non	0	0
FW14-e143-7441-03	judge3	Non	0	0
FW14-e143-7441-04	judge3	Non	0	0
FW14-e143-7441-05	judge3	Non	0	0
FW14-e143-7441-06	judge3	Non	0	0
FW14-e143-7441-07	judge3	Non	0	0
FW14-e143-7441-08	judge3	Non	0	0
FW14-e143-7441-09	judge3	Non	0	0
FW14-e143-7441-10	judge3	Non	0	0
FW14-e146-7441-01	judge3	Non	0	0
FW14-e146-7441-02	judge3	Non	0	0
FW14-e146-7441-03	judge3	Non	0	0
FW14-e146-7441-04	judge3	Non	0	0
FW14-e146-7441-05	judge3	Non	0	0
FW14-e146-7441-06	judge3	Non	0	0
FW14-e146-7441-07	judge3	Non	0	0
FW14-e146-7441-08	judge3	Non	0	0
FW14-e146-7441-09	judge3	Non	0	0
FW14-e146-7441-10	judge3	Non	0	0
FW14-e148-7441-01	judge3	Non	0	0
FW14-e148-7441-02	judge3	Non	0	0
FW14-e148-7441-03	judge3	Non	0	0
FW14-e148-7441-04	judge3	Non	0	0
FW14-e148-7441-05	judge3	Non	0	0
FW14-e148-7441-06	judge3	Non	0	0
FW14-e148-7441-07	judge3	Non	0	0
FW14-e148-7441-08	judge3	Non	0	0
FW14-e148-7441-09	judge3	Non	0	0
FW14-e148-7441-10	judge3	Non	0	0
FW14-e153-7441-01	judge3	Non	0	0
FW14-e153-7441-02	judge3	Non	0	0
FW14-e153-7441-03	judge3	Non	0	0
FW14-e153-7441-04	judge3	Non	0	0
FW14-e153-7441-05	judge3	Non	0	0
FW14-e153-7441-06	judge3	Non	0	0
FW14-e153-7441-07	judge3	Non	0	0
FW14-e153-7441-08	judge3	Non	0	0
FW14-e153-7441-09	judge3	Non	0	0
FW14-e153-7441-10	judge3	Non	0	0
FW14-e159-7441-01	judge3	Non	0	0
FW14-e159-7441-02	judge3	Non	0	0
FW14-e159-7441-03	judge3	Rel	0	0
FW14-e159-7441-04	judge3	Non	0	0
FW14-e159-7441-05	judge3	Rel	0	0
FW14-e159-7441-06	judge3	Rel	0	0
FW14-e159-7441-07	judge3	Non	0	0
FW14-e159-7441-08	judge3	Non	0	0
FW14-e159-7441-09	judge3	Non	0	0
FW14-e159-7441-10	judge3	Rel	1	0
FW14-e161-7441-01	judge3	Non	0	0
FW14-e161-7441-02	judge3	Non	0	0
FW14-e161-7441-03	judge3	Non	0	0
FW14-e161-7441-04	judge3	Non	0	0
FW14-e161-7441-05	judge3	Non	1	0
FW14-e161-7441-06	judge3	Non	0	0
FW14-e161-7441-07	judge3	Non	0	0
FW14-e161-7441-08	judge3	HRel	1	0
FW14-e161-7441-09	judge3	Rel	0	0
FW14-e161-7441-10	judge3	Non	0	0
FW14-e164-7441-01	judge3	Non	0	0
FW14-e164-7441-02	judge3	Non	0	0
FW14-e164-7441-03	judge3	Non	0	0
FW14-e164-7441-04	judge3	Non	0	0
FW14-e164-7441-05	judge3	Non	0	0
FW14-e164-7441-06	judge3	Non	0	0
FW14-e164-7441-07	judge3	Non	0	0
FW14-e164-7441-08	judge3	Non	0	0
FW14-e164-7441-09	judge3	Non	0	0
FW14-e164-7441-10	judge3	Non	0	0
FW14-e165-7441-01	judge3	Non	0	0
FW14-e165-7441-02	judge3	Non	0	0
FW14-e165-7441-03	judge3	Rel	0	0
FW14-e165-7441-04	judge3	Rel	0	0
FW14-e165-7441-05	judge3	Rel	0	0
FW14-e165-7441-06	judge3	Non	0	0
FW14-e165-7441-07	judge3	Non	0	0
FW14-e165-7441-08	judge3	Rel	0	0
FW14-e165-7441-09	judge3	Non	0	0
FW14-e165-7441-10	judge3	Non	0	0
FW14-e167-7441-01	judge3	Non	0	0
FW14-e167-7441-02	judge3	Non	0	0
FW14-e167-7441-03	judge3	Non	0	0
FW14-e167-7441-04	judge3	Non	0	0
FW14-e167-7441-05	judge3	Non	0	0
FW14-e167-7441-06	judge3	Non	0	0
FW14-e167-7441-07	judge3	Non	0	0
FW14-e167-7441-08	judge3	Non	0	0
FW14-e167-7441-09	judge3	Non	0	0
FW14-e167-7441-10	judge3	Non	0	0
FW14-e168-7441-01	judge3	Non	0	0
FW14-e168-7441-02	judge3	Non	0	0
FW14-e168-7441-03	judge3	Rel	0	0
FW14-e168-7441-04	judge3	HRel	1	0
FW14-e168-7441-05	judge3	Non	0	0
FW14-e168-7441-06	judge3	Non	0	0
FW14-e168-7441-07	judge3	Non	0	0
FW14-e168-7441-08	judge3	Non	0	0
FW14-e168-7441-09	judge3	Non	0	0
FW14-e168-7441-10	judge3	Non	0	0
FW14-e169-7441-01	judge3	Non	0	0
FW14-e170-7441-01	judge3	Non	0	0
FW14-e170-7441-02	judge3	Non	0	0
FW14-e170-7441-03	judge3	Non	0	0
FW14-e170-7441-04	judge3	Non	0	0
FW14-e170-7441-05	judge3	HRel	1	0
FW14-e170-7441-06	judge3	Non	0	0
FW14-e170-7441-07	judge3	HRel	0	0
FW14-e170-7441-08	judge3	Non	0	0
FW14-e170-7441-09	judge3	Non	0	0
FW14-e170-7441-10	judge3	Non	0	0
FW14-e174-7441-01	judge3	Non	0	0
FW14-e174-7441-02	judge3	Non	0	1
FW14-e174-7441-03	judge3	Non	0	1
FW14-e174-7441-04	judge3	Non	0	0
FW14-e174-7441-05	judge3	Non	0	0
FW14-e174-7441-06	judge3	Non	0	0
FW14-e174-7441-07	judge3	Non	0	0
FW14-e174-7441-08	judge3	Non	0	0
FW14-e175-7441-01	judge3	Non	0	0
FW14-e175-7441-02	judge3	Rel	0	0
FW14-e175-7441-03	judge3	Rel	0	0
FW14-e175-7441-04	judge3	Key	0	1
FW14-e175-7441-05	judge3	Rel	0	0
FW14-e175-7441-06	judge3	Rel	0	0
FW14-e176-7441-01	judge3	HRel	0	0
FW14-e176-7441-02	judge3	Key	0	0
FW14-e176-7441-03	judge3	Key	0	0
FW14-e176-7441-04	judge3	Rel	0	0
FW14-e176-7441-05	judge3	Key	0	1
FW14-e176-7441-06	judge3	HRel	0	1
FW14-e176-7441-07	judge3	Non	0	0
FW14-e176-7441-08	judge3	Key	1	0
FW14-e176-7441-09	judge3	Key	1	0
FW14-e176-7441-10	judge3	Rel	0	0
FW14-e178-7441-01	judge3	Non	0	0
FW14-e178-7441-02	judge3	Non	0	0
FW14-e178-7441-03	judge3	Non	0	0
FW14-e178-7441-04	judge3	Non	0	0
FW14-e178-7441-05	judge3	Non	0	1
FW14-e178-7441-06	judge3	HRel	0	1
FW14-e178-7441-07	judge3	Non	0	0
FW14-e179-7441-01	judge3	Non	0	0
FW14-e179-7441-02	judge3	Non	0	0
FW14-e179-7441-03	judge3	Rel	0	0
FW14-e179-7441-04	judge3	HRel	0	0
FW14-e179-7441-05	judge3	HRel	1	0
FW14-e179-7441-06	judge3	Rel	0	1
FW14-e179-7441-07	judge3	Non	0	0
FW14-e179-7441-08	judge3	HRel	0	1
FW14-e179-7441-09	judge3	Non	0	0
FW14-e179-7441-10	judge3	HRel	1	0
FW14-e182-7441-01	judge3	Non	0	0
FW14-e182-7441-02	judge3	Non	0	0
FW14-e182-7441-03	judge3	Non	0	0
FW14-e182-7441-04	judge3	Rel	1	0
FW14-e182-7441-05	judge3	Non	0	0
FW14-e182-7441-06	judge3	Non	0	0
FW14-e182-7441-07	judge3	Non	0	0
FW14-e182-7441-08	judge3	Non	0	0
FW14-e182-7441-09	judge3	Rel	1	0
FW14-e182-7441-10	judge3	Non	0	0
FW14-e184-7441-01	judge3	Non	0	0
FW14-e184-7441-02	judge3	Non	0	0
FW14-e184-7441-03	judge3	Key	0	1
FW14-e184-7441-04	judge3	Non	0	0
FW14-e184-7441-05	judge3	Non	0	0
FW14-e184-7441-06	judge3	Non	0	0
FW14-e184-7441-07	judge3	HRel	0	1
FW14-e184-7441-08	judge3	HRel	0	1
FW14-e184-7441-09	judge3	Rel	0	1
FW14-e184-7441-10	judge3	Non	0	1
FW14-e185-7441-01	judge3	Non	0	0
FW14-e185-7441-02	judge3	HRel	1	0
FW14-e185-7441-03	judge3	Rel	1	0
FW14-e185-7441-04	judge3	HRel	0	1
FW14-e185-7441-05	judge3	HRel	0	0
FW14-e185-7441-06	judge3	HRel	1	0
FW14-e185-7441-07	judge3	HRel	0	1
FW14-e185-7441-08	judge3	HRel	1	0
FW14-e185-7441-09	judge3	Non	0	0
FW14-e185-7441-10	judge3	HRel	0	1
FW14-e200-7441-01	judge3	Rel	0	0
FW14-e200-7441-02	judge3	Rel	0	0
FW14-e200-7441-03	judge3	Key	1	0
FW14-e200-7441-04	judge3	HRel	1	0
FW14-e200-7441-05	judge3	Key	1	0
FW14-e200-7441-06	judge3	Rel	0	0
FW14-e200-7441-07	judge3	Rel	0	0
FW14-e200-7441-08	judge3	Rel	0	0
FW14-e200-7441-09	judge3	HRel	0	1
FW14-e002-7448-01	judge19	Non	0	0
FW14-e002-7448-02	judge19	Non	0	0
FW14-e002-7448-03	judge19	Non	0	0
FW14-e002-7448-04	judge19	Non	0	0
FW14-e002-7448-05	judge19	Non	0	0
FW14-e002-7448-06	judge19	Non	0	0
FW14-e002-7448-07	judge19	Non	0	0
FW14-e002-7448-08	judge19	Non	0	0
FW14-e002-7448-09	judge19	Non	0	0
FW14-e002-7448-10	judge19	Non	0	0
FW14-e004-7448-01	judge19	Non	0	0
FW14-e004-7448-02	judge19	Non	0	0
FW14-e004-7448-03	judge19	Non	0	0
FW14-e004-7448-04	judge19	Non	0	0
FW14-e004-7448-05	judge19	Non	0	0
FW14-e004-7448-06	judge19	Non	0	0
FW14-e004-7448-07	judge19	Non	0	0
FW14-e004-7448-08	judge19	Non	0	0
FW14-e004-7448-09	judge19	Non	0	0
FW14-e004-7448-10	judge19	Non	1	0
FW14-e005-7448-01	judge19	Non	0	0
FW14-e005-7448-02	judge19	Non	0	0
FW14-e005-7448-03	judge19	Non	0	0
FW14-e005-7448-04	judge19	Non	0	0
FW14-e005-7448-05	judge19	Non	0	0
FW14-e005-7448-06	judge19	Non	0	0
FW14-e005-7448-07	judge19	Non	0	0
FW14-e005-7448-08	judge19	Non	0	0
FW14-e005-7448-09	judge19	Non	0	0
FW14-e005-7448-10	judge19	Non	0	0
FW14-e008-7448-01	judge19	Non	0	0
FW14-e009-7448-01	judge19	Non	0	0
FW14-e009-7448-02	judge19	Non	0	0
FW14-e009-7448-03	judge19	Non	0	0
FW14-e009-7448-04	judge19	Non	0	0
FW14-e009-7448-05	judge19	Non	0	0
FW14-e009-7448-06	judge19	Non	0	0
FW14-e009-7448-07	judge19	Non	0	0
FW14-e009-7448-08	judge19	Non	0	0
FW14-e009-7448-09	judge19	Non	0	0
FW14-e009-7448-10	judge19	Non	0	0
FW14-e010-7448-01	judge19	Non	0	0
FW14-e010-7448-02	judge19	Non	0	0
FW14-e010-7448-03	judge19	Non	0	0
FW14-e010-7448-04	judge19	Non	0	0
FW14-e010-7448-05	judge19	Non	0	0
FW14-e010-7448-06	judge19	Non	0	0
FW14-e013-7448-01	judge19	Non	0	0
FW14-e013-7448-02	judge19	Non	0	0
FW14-e013-7448-03	judge19	Non	0	0
FW14-e013-7448-04	judge19	Non	0	0
FW14-e013-7448-05	judge19	Non	0	0
FW14-e013-7448-06	judge19	Non	0	0
FW14-e013-7448-07	judge19	Non	0	0
FW14-e013-7448-08	judge19	Non	0	0
FW14-e013-7448-09	judge19	Non	0	0
FW14-e013-7448-10	judge19	Non	0	0
FW14-e014-7448-01	judge19	Non	0	0
FW14-e014-7448-02	judge19	Non	0	0
FW14-e014-7448-03	judge19	Non	0	0
FW14-e014-7448-04	judge19	Non	0	0
FW14-e014-7448-05	judge19	Non	0	0
FW14-e014-7448-06	judge19	Non	0	0
FW14-e014-7448-07	judge19	Non	0	0
FW14-e014-7448-08	judge19	Non	0	0
FW14-e014-7448-09	judge19	Non	0	0
FW14-e014-7448-10	judge19	Non	0	0
FW14-e017-7448-01	judge19	Non	0	0
FW14-e017-7448-02	judge19	Non	0	0
FW14-e017-7448-03	judge19	Non	0	0
FW14-e017-7448-04	judge19	Non	0	0
FW14-e017-7448-05	judge19	Non	0	0
FW14-e020-7448-01	judge19	Non	0	0
FW14-e020-7448-02	judge19	Non	0	0
FW14-e020-7448-03	judge19	Non	0	0
FW14-e021-7448-01	judge19	Non	0	0
FW14-e021-7448-02	judge19	Non	0	0
FW14-e021-7448-03	judge19	Non	0	0
FW14-e021-7448-04	judge19	Non	0	0
FW14-e021-7448-05	judge19	Non	0	0
FW14-e021-7448-06	judge19	Non	0	0
FW14-e021-7448-07	judge19	Non	0	0
FW14-e021-7448-08	judge19	Non	0	0
FW14-e021-7448-09	judge19	Non	0	0
FW14-e021-7448-10	judge19	HRel	0	0
FW14-e022-7448-01	judge19	Rel	0	1
FW14-e022-7448-02	judge19	Non	0	1
FW14-e022-7448-03	judge19	Rel	0	1
FW14-e022-7448-04	judge19	Non	0	1
FW14-e022-7448-05	judge19	Rel	0	1
FW14-e022-7448-06	judge19	Non	0	1
FW14-e022-7448-07	judge19	Non	0	0
FW14-e022-7448-08	judge19	Non	0	1
FW14-e022-7448-09	judge19	Non	0	1
FW14-e022-7448-10	judge19	Non	0	1
FW14-e023-7448-01	judge19	Key	0	0
FW14-e023-7448-02	judge19	Key	0	0
FW14-e023-7448-03	judge19	Key	0	0
FW14-e023-7448-04	judge19	Rel	0	0
FW14-e023-7448-05	judge19	Non	0	0
FW14-e023-7448-06	judge19	Non	0	0
FW14-e023-7448-07	judge19	Non	0	0
FW14-e023-7448-08	judge19	Non	0	0
FW14-e023-7448-09	judge19	Non	0	0
FW14-e026-7448-01	judge19	Non	0	0
FW14-e026-7448-02	judge19	Non	0	0
FW14-e026-7448-03	judge19	Rel	0	0
FW14-e026-7448-04	judge19	Non	0	0
FW14-e026-7448-05	judge19	Non	0	0
FW14-e026-7448-06	judge19	HRel	0	0
FW14-e026-7448-07	judge19	Non	0	0
FW14-e026-7448-08	judge19	Non	0	0
FW14-e026-7448-09	judge19	Non	0	0
FW14-e026-7448-10	judge19	Non	0	0
FW14-e029-7448-01	judge19	Non	0	0
FW14-e029-7448-02	judge19	Non	0	0
FW14-e029-7448-03	judge19	Non	0	0
FW14-e029-7448-04	judge19	Non	0	0
FW14-e029-7448-05	judge19	Non	0	0
FW14-e029-7448-06	judge19	Non	0	0
FW14-e029-7448-07	judge19	Non	0	0
FW14-e029-7448-08	judge19	Non	0	0
FW14-e029-7448-09	judge19	Non	0	0
FW14-e029-7448-10	judge19	Non	0	0
FW14-e030-7448-01	judge19	Non	0	0
FW14-e030-7448-02	judge19	Non	0	0
FW14-e030-7448-03	judge19	Non	0	0
FW14-e030-7448-04	judge19	Non	0	0
FW14-e032-7448-01	judge19	Non	0	0
FW14-e032-7448-02	judge19	Non	0	0
FW14-e032-7448-03	judge19	Non	0	0
FW14-e032-7448-04	judge19	Non	0	0
FW14-e032-7448-05	judge19	Non	0	0
FW14-e032-7448-06	judge19	Non	0	0
FW14-e032-7448-07	judge19	Non	0	0
FW14-e032-7448-08	judge19	Non	0	0
FW14-e032-7448-09	judge19	Non	0	0
FW14-e032-7448-10	judge19	Non	0	0
FW14-e033-7448-01	judge19	Non	0	0
FW14-e033-7448-02	judge19	Non	0	0
FW14-e033-7448-03	judge19	Non	0	0
FW14-e033-7448-04	judge19	Non	0	0
FW14-e033-7448-05	judge19	Non	0	0
FW14-e033-7448-06	judge19	Non	0	0
FW14-e033-7448-07	judge19	Non	0	0
FW14-e033-7448-08	judge19	Non	0	0
FW14-e033-7448-09	judge19	Non	0	0
FW14-e033-7448-10	judge19	Non	0	0
FW14-e034-7448-01	judge19	Non	0	0
FW14-e034-7448-02	judge19	Non	0	0
FW14-e034-7448-03	judge19	Non	0	0
FW14-e034-7448-04	judge19	Rel	0	0
FW14-e034-7448-05	judge19	Non	0	0
FW14-e034-7448-06	judge19	Non	0	0
FW14-e034-7448-07	judge19	Rel	0	0
FW14-e034-7448-08	judge19	Non	0	0
FW14-e034-7448-09	judge19	Non	0	0
FW14-e034-7448-10	judge19	Non	0	0
FW14-e038-7448-01	judge19	Non	0	0
FW14-e038-7448-02	judge19	Non	0	0
FW14-e038-7448-03	judge19	Non	0	0
FW14-e039-7448-01	judge19	Non	0	0
FW14-e039-7448-02	judge19	Non	0	0
FW14-e039-7448-03	judge19	Non	0	0
FW14-e039-7448-04	judge19	Non	0	0
FW14-e039-7448-05	judge19	Non	0	0
FW14-e039-7448-06	judge19	Non	0	0
FW14-e039-7448-07	judge19	Non	0	0
FW14-e039-7448-08	judge19	Non	0	0
FW14-e039-7448-09	judge19	Non	0	0
FW14-e039-7448-10	judge19	Non	0	0
FW14-e041-7448-01	judge19	Non	0	0
FW14-e041-7448-02	judge19	Non	0	0
FW14-e041-7448-03	judge19	Non	0	0
FW14-e041-7448-04	judge19	Non	0	0
FW14-e041-7448-05	judge19	Non	0	0
FW14-e041-7448-06	judge19	Non	0	0
FW14-e041-7448-07	judge19	Non	0	0
FW14-e041-7448-08	judge19	Non	0	0
FW14-e041-7448-09	judge19	Non	0	0
FW14-e041-7448-10	judge19	Non	0	0
FW14-e043-7448-01	judge19	Non	0	0
FW14-e043-7448-02	judge19	Non	0	0
FW14-e043-7448-03	judge19	Non	0	0
FW14-e043-7448-04	judge19	Non	0	0
FW14-e043-7448-05	judge19	Non	0	0
FW14-e043-7448-06	judge19	Non	0	0
FW14-e043-7448-07	judge19	Non	0	0
FW14-e043-7448-08	judge19	Non	0	0
FW14-e043-7448-09	judge19	Non	0	0
FW14-e043-7448-10	judge19	Non	0	0
FW14-e044-7448-01	judge19	Non	0	0
FW14-e044-7448-02	judge19	Non	1	0
FW14-e044-7448-03	judge19	Non	0	0
FW14-e044-7448-04	judge19	Non	0	0
FW14-e044-7448-05	judge19	Non	0	0
FW14-e044-7448-06	judge19	Non	0	0
FW14-e044-7448-07	judge19	Non	0	0
FW14-e044-7448-08	judge19	Non	0	0
FW14-e044-7448-09	judge19	Non	0	0
FW14-e044-7448-10	judge19	Non	0	0
FW14-e045-7448-01	judge19	Non	0	0
FW14-e047-7448-01	judge19	Non	0	0
FW14-e047-7448-02	judge19	Non	0	0
FW14-e047-7448-03	judge19	Non	0	0
FW14-e047-7448-04	judge19	Non	0	0
FW14-e049-7448-01	judge19	Non	0	0
FW14-e049-7448-02	judge19	Non	0	0
FW14-e049-7448-03	judge19	Non	0	0
FW14-e049-7448-04	judge19	Non	0	0
FW14-e049-7448-05	judge19	Non	0	0
FW14-e049-7448-06	judge19	Non	0	0
FW14-e049-7448-07	judge19	Non	0	0
FW14-e049-7448-08	judge19	Non	0	0
FW14-e049-7448-09	judge19	Non	0	0
FW14-e050-7448-01	judge19	Non	0	0
FW14-e050-7448-02	judge19	Non	0	0
FW14-e050-7448-03	judge19	Non	0	0
FW14-e050-7448-04	judge19	Non	0	0
FW14-e050-7448-05	judge19	Non	0	0
FW14-e050-7448-06	judge19	Non	0	0
FW14-e050-7448-07	judge19	Non	0	0
FW14-e050-7448-08	judge19	Non	0	0
FW14-e050-7448-09	judge19	Non	0	0
FW14-e050-7448-10	judge19	Non	0	0
FW14-e052-7448-01	judge19	HRel	0	0
FW14-e052-7448-02	judge19	HRel	0	0
FW14-e052-7448-03	judge19	Rel	0	0
FW14-e052-7448-04	judge19	Non	0	0
FW14-e052-7448-05	judge19	Key	0	0
FW14-e052-7448-06	judge19	Key	0	0
FW14-e052-7448-07	judge19	Non	0	0
FW14-e052-7448-08	judge19	Rel	0	0
FW14-e052-7448-09	judge19	Non	0	0
FW14-e052-7448-10	judge19	Key	0	0
FW14-e055-7448-01	judge19	HRel	0	0
FW14-e055-7448-02	judge19	Non	0	0
FW14-e055-7448-03	judge19	Non	0	0
FW14-e055-7448-04	judge19	HRel	0	0
FW14-e055-7448-05	judge19	Non	0	0
FW14-e055-7448-06	judge19	Non	0	0
FW14-e055-7448-07	judge19	Non	0	0
FW14-e055-7448-08	judge19	Non	0	0
FW14-e055-7448-09	judge19	Non	1	0
FW14-e055-7448-10	judge19	Non	0	0
FW14-e062-7448-01	judge19	Non	0	0
FW14-e062-7448-02	judge19	Rel	0	0
FW14-e062-7448-03	judge19	Rel	0	0
FW14-e062-7448-04	judge19	HRel	0	0
FW14-e062-7448-05	judge19	Non	0	0
FW14-e062-7448-06	judge19	HRel	0	0
FW14-e062-7448-07	judge19	Non	0	0
FW14-e062-7448-08	judge19	Non	0	0
FW14-e062-7448-09	judge19	Non	0	0
FW14-e062-7448-10	judge19	Non	0	0
FW14-e063-7448-01	judge19	Non	0	0
FW14-e063-7448-02	judge19	Non	0	0
FW14-e063-7448-03	judge19	Non	1	0
FW14-e063-7448-04	judge19	Non	0	0
FW14-e063-7448-05	judge19	Non	0	0
FW14-e063-7448-06	judge19	Non	0	0
FW14-e063-7448-07	judge19	Non	1	0
FW14-e063-7448-08	judge19	Non	0	0
FW14-e063-7448-09	judge19	Non	0	0
FW14-e063-7448-10	judge19	Non	0	0
FW14-e066-7448-01	judge19	Non	0	0
FW14-e066-7448-02	judge19	Non	0	0
FW14-e066-7448-03	judge19	Non	0	0
FW14-e066-7448-04	judge19	Non	0	0
FW14-e066-7448-05	judge19	Non	0	0
FW14-e066-7448-06	judge19	Non	0	0
FW14-e066-7448-07	judge19	Non	0	0
FW14-e066-7448-08	judge19	Non	0	0
FW14-e066-7448-09	judge19	Non	0	0
FW14-e066-7448-10	judge19	Non	0	0
FW14-e070-7448-01	judge19	Non	0	0
FW14-e070-7448-02	judge19	Non	0	0
FW14-e070-7448-03	judge19	Non	0	0
FW14-e070-7448-04	judge19	Non	0	0
